date,predicted_sentiment,prediction_day
2025-06-09 03:26:48.998017,2.9320202,1
2025-06-10 03:26:48.998030,2.953342,2
2025-06-11 03:26:48.998033,3.0010846,3
2025-06-12 03:26:48.998034,3.0880353,4
2025-06-13 03:26:48.998035,3.1244423,5
2025-06-14 03:26:48.998036,3.126568,6
2025-06-15 03:26:48.998038,3.128397,7
2025-06-16 03:26:48.998039,3.1295812,8
2025-06-17 03:26:48.998040,3.129945,9
2025-06-18 03:26:48.998041,3.1300004,10
2025-06-19 03:26:48.998042,3.1300337,11
2025-06-20 03:26:48.998043,3.130049,12
2025-06-21 03:26:48.998044,3.1300533,13
2025-06-22 03:26:48.998045,3.1300545,14
2025-06-23 03:26:48.998046,3.130055,15
2025-06-24 03:26:48.998047,3.1300547,16
2025-06-25 03:26:48.998048,3.1300552,17
2025-06-26 03:26:48.998049,3.1300552,18
2025-06-27 03:26:48.998050,3.130055,19
2025-06-28 03:26:48.998051,3.1300547,20
2025-06-29 03:26:48.998052,3.1300552,21
2025-06-30 03:26:48.998053,3.130055,22
2025-07-01 03:26:48.998054,3.1300552,23
2025-07-02 03:26:48.998055,3.1300547,24
2025-07-03 03:26:48.998056,3.130055,25
2025-07-04 03:26:48.998057,3.1300552,26
2025-07-05 03:26:48.998058,3.1300552,27
2025-07-06 03:26:48.998059,3.1300547,28
2025-07-07 03:26:48.998060,3.1300552,29
2025-07-08 03:26:48.998062,3.130055,30
